_id,price
25440,244140.33
70909,96881.4
119821,155603.58
3930,342260.2
76999,141957.69
45410,141564.31
43225,227476.78
126150,200720.08
60697,146318.77
30793,259346.12
48234,64999.336
54265,353759.9
29881,127963.81
138218,110130.58
34800,292987.62
113009,208195.14
136692,142571.95
37675,126305.92
65443,160352.11
121334,152626.23
112342,199693.83
24446,126082.33
128528,205196.7
72984,94842.76
142353,104773.92
131510,227266.42
29762,232837.77
46116,83206.195
14616,291091.5
74407,139724.03
11943,98254.36
27444,298741.34
71070,227259.89
122487,131830.95
16766,253268.61
42678,199856.38
16377,128834.914
15056,112467.72
28659,219363.45
68935,152565.95
4602,244814.78
14736,344798.34
25823,116837.58
38309,237829.39
113273,121465.5
79296,80877.1
133880,286254.78
77873,115559.64
225,185895.48
37257,163681.5
56747,104773.92
4848,176042.72
119129,144421.88
73676,115806.836
120136,124835.836
122386,225016.22
58375,198783.81
112833,163863.8
116069,136338.12
20767,112743.44
59721,75434.836
126999,182710.11
48317,283110.16
675,270060.97
123005,192031.2
5458,194261.44
135660,151244.7
20233,318091.5
124489,156045.06
136129,327780.22
80888,303091.2
129175,316049.03
55838,271695.84
73150,352381.0
60867,116594.055
121735,161049.88
43473,129717.914
119205,397233.06
54000,106236.69
75813,119137.28
68409,104782.82
54791,167438.95
61973,368253.38
137795,263573.7
119190,253416.5
26937,140747.81
15966,360573.8
81525,163729.73
26943,241617.86
142443,84700.336
34492,118397.41
38900,92611.33
67315,118695.625
54201,391398.0
47184,199366.88
12762,148906.33
63823,128639.875
11372,376926.94
54484,110900.21
42610,135104.3
35465,97867.15
52751,290583.34
43407,360615.0
79059,132169.45
45132,187244.81
58177,163543.7
27467,111718.88
60780,131040.96
45514,90935.234
33123,320567.75
144964,197404.86
126073,415497.44
144229,133308.6
63788,162843.73
125960,199424.77
130390,214847.98
134712,304564.97
116852,185411.9
74796,89366.73
65268,319036.34
116440,267466.97
5692,218383.17
61937,243428.77
46616,95900.44
8163,188071.81
54993,144767.02
7916,365583.03
30042,196624.33
59486,140360.83
38564,311061.1
64850,306903.38
76076,243921.44
13087,266074.5
39788,96540.09
8647,397474.0
118262,231327.2
53921,124379.47
112283,190650.44
8031,169248.6
26372,157759.98
73290,88790.86
43698,171727.55
132441,156556.25
73715,174714.45
33452,343993.2
3162,85017.29
63120,117000.55
71772,99603.99
141166,132621.89
26436,130792.1
65981,186836.97
56804,98595.15
52476,143351.88
43080,318724.88
39951,100298.23
19800,193987.55
24589,296018.2
29083,272700.03
32272,192736.89
125143,246323.08
35405,97703.73
65980,96850.34
34245,121508.91
44977,76964.38
7220,152718.53
138446,307985.06
120529,180830.5
76020,259471.3
20938,167718.45
135144,127828.086
131781,154544.25
67130,166084.81
139549,283547.66
131557,136180.17
47629,376133.25
18134,240445.83
24585,211855.92
114850,101886.3
16064,225362.0
73325,198905.16
131589,387318.78
29544,154917.1
19322,307721.6
51352,236487.75
71053,381286.47
59697,130321.71
14422,79446.0
42331,229680.61
27241,305093.44
141098,412511.03
145686,237415.02
55942,156223.58
29120,238802.53
142620,100298.23
28080,213852.94
72186,129178.68
34333,289932.97
29197,187769.38
41381,193865.05
13219,290225.97
141174,178344.19
144444,155500.3
122122,163784.81
22453,79268.7
133914,302946.88
66660,284071.03
45254,192710.19
80143,167491.33
145318,325371.16
130225,240619.9
134362,152369.33
1934,190347.77
130613,382837.8
69889,101156.9
61673,111971.97
124778,85581.54
32859,251726.16
144249,314088.47
138419,177245.55
141627,113165.62
48644,320810.53
2999,180542.23
48466,116162.11
9969,249211.69
5258,344789.88
138117,99664.97
45436,197514.61
43202,137186.44
66956,416447.94
19201,133687.6
80663,195627.16
44186,221401.89
80869,101029.46
125328,129101.41
136708,282367.7
11355,369416.94
29378,294523.56
122778,259191.27
119988,109597.58
114635,271544.7
119144,110526.22
126061,93314.93
110382,78781.0
123922,242883.31
37012,96024.75
19701,235486.77
48908,211491.38
115664,146986.61
64337,162225.42
41449,211990.28
134966,77856.94
29034,340566.6
6333,88516.555
1264,180294.61
64278,267322.1
137833,235638.84
15994,264325.84
26549,130800.99
3011,99265.56
72573,119292.63
33149,271253.1
57176,121971.22
15108,191212.84
51350,124005.01
12300,212606.0
33675,268185.9
78861,120551.11
132368,125888.41
8408,308306.56
40869,186126.3
77861,122110.195
33582,141841.89
112921,154077.25
25498,193265.64
124850,293862.8
32621,97268.8
70082,362067.88
42166,314786.1
123440,291224.1
58685,242048.9
78609,152307.52
25924,102787.36
42044,130631.12
115014,152218.88
112641,196908.81
39531,179088.16
79726,138722.28
19903,224897.1
74768,178921.1
74870,354547.53
20038,66262.83
42849,211533.44
128486,128935.82
62892,242934.44
25863,140607.0
60092,318916.6
25423,145675.89
10497,118539.32
5313,296907.03
30123,185036.25
20211,300519.22
111009,271871.6
71078,114910.03
76189,123129.74
24540,409317.8
124917,209603.44
61984,214782.39
135726,298643.22
129457,125467.48
126474,299942.6
46169,105929.05
62174,145614.2
128431,81678.88
112482,276137.6
120720,264872.38
6632,97268.8
11318,273791.66
113074,190561.22
146368,281526.5
132059,168076.72
12493,135048.88
115590,252032.8
33901,238208.02
112891,137645.8
28739,110816.49
49498,299469.22
11680,168450.58
66242,183126.62
55983,125893.61
111021,156556.55
7848,417912.44
64321,152478.06
23216,148391.94
121458,130037.38
119458,217245.28
81839,101572.46
25177,212329.9
62538,349670.66
51,242463.44
132386,117585.234
23108,156961.81
16906,123496.02
41464,280998.06
23792,74724.945
79604,368533.1
116491,201632.12
31434,97525.625
47838,158530.08
49951,194878.81
144837,159447.12
128699,192161.19
21867,397247.4
146964,116348.234
70630,102463.95
140997,69200.4
38306,105276.08
59109,159981.03
20437,283927.06
54637,224480.97
71735,255070.78
74400,76369.82
126546,152955.92
81837,99211.91
24192,161937.06
145124,268342.22
113385,119796.06
71886,75239.016
32147,127219.7
56120,128983.59
111736,198268.61
60865,132532.55
44712,155068.47
12141,80647.75
60512,186979.05
69974,339394.4
15699,190820.22
123897,244428.78
29581,93450.55
136592,101017.8
74913,170494.64
13101,226634.7
120369,139421.66
33106,130286.12
49125,98086.64
42264,105191.61
135789,303851.7
64412,161342.22
26754,390818.97
140889,334016.7
40806,187488.66
80479,119178.29
73487,357923.16
112052,99875.734
39315,382313.4
69871,412003.72
50930,128123.14
54240,104977.72
117763,329260.84
61704,355816.3
47778,123766.41
11908,80308.45
57122,173585.81
52361,337825.34
11578,97039.48
115115,109834.23
132588,161019.34
72249,93599.32
16483,140229.84
143580,218672.38
134778,281080.8
75303,145432.5
132459,142117.14
20752,324983.34
29285,155193.16
45650,224764.44
68599,128810.75
35107,79752.766
76595,284990.78
140818,217677.92
67301,126987.555
138536,228558.03
2323,295639.1
51872,128635.48
20935,258903.73
5295,261884.62
44603,137217.05
3995,140138.47
20709,91718.625
116280,188585.66
32750,111306.98
3237,209360.0
58052,286206.12
13681,202425.53
52551,116584.78
145057,376652.3
16416,256635.23
48374,136521.38
73951,142461.98
37456,173220.38
6930,152410.08
128098,237075.1
11954,77516.2
59571,126714.84
120259,208464.55
2830,133999.42
77160,145700.1
126339,229270.42
133112,195892.38
9888,71483.66
130693,326781.9
112126,199280.06
124559,113832.52
25736,123420.586
64846,102629.09
2787,88915.555
138352,173559.0
12659,208624.66
17769,225925.95
56111,290854.44
16541,88877.48
7343,306519.47
52018,220608.39
72268,171884.84
129649,106287.1
136682,308760.44
11771,88721.695
7907,368201.2
127884,132162.12
127763,153529.9
143691,161380.14
118474,170570.11
127171,114181.4
47407,242695.16
19094,220410.84
71186,209243.75
123491,212181.3
79945,164390.42
17591,221674.19
55201,253936.27
76282,256259.48
5223,113825.22
26633,337157.4
5856,149250.42
21231,113391.44
77240,140476.72
15462,421395.9
140396,224675.75
65727,134968.92
36166,218307.62
77483,275805.5
137014,214358.23
1059,269012.28
120563,174457.44
75856,82966.29
7342,102376.64
80415,119587.22
135685,212842.94
61591,185613.81
146726,101810.48
118121,155374.2
147038,188011.2
129607,222695.75
73563,107515.68
15808,99568.375
71708,149985.05
80962,118793.43
132040,193919.88
13806,250006.9
29718,139550.05
131245,293583.47
111514,76806.4
129380,106179.71
144693,280872.3
7891,275053.0
67569,242446.23
125656,297823.28
132694,216889.66
123984,161180.94
11255,389144.12
80563,76806.4
133320,215867.31
20172,170924.16
34862,201063.31
132742,188474.66
139814,236573.31
24252,155955.75
55519,80647.75
42925,370797.62
52951,86279.67
35228,268292.38
52299,126164.55
144320,162411.69
11283,101419.34
58827,336635.12
128143,231757.34
31061,99568.7
13122,100907.96
25727,390900.9
146058,95552.21
141559,294791.75
33481,189260.9
60029,234842.69
70737,74103.91
44178,130350.37
115108,137330.1
1817,180173.98
80612,155224.39
79495,99925.81
50283,334975.84
41481,96369.625
36577,178716.98
111552,134076.02
3950,218259.31
142833,154837.33
144775,208039.47
73732,137081.19
40093,113912.47
8321,302599.56
7457,109406.945
31002,376334.2
43620,111508.66
115839,148229.11
12188,136904.44
75366,328902.7
138980,124683.76
64465,279061.25
53562,159121.11
93,259994.83
31901,305004.16
31696,298635.12
38711,142468.92
122718,223155.2
3581,96286.14
50565,173888.05
66101,77710.54
9752,241491.3
118680,215291.02
23007,110364.445
123791,143108.64
19395,136998.98
14989,107016.35
54330,96418.84
80354,126616.58
11577,116073.266
73011,79988.12
146240,133980.25
48923,254682.1
20603,80238.586
132218,180784.23
132932,132785.77
57245,165231.72
43287,153788.16
2309,229752.12
20079,137502.78
67645,162546.77
7450,115602.27
6001,175037.84
73504,171967.39
29941,313369.2
26204,161903.78
135355,166971.36
126634,117664.27
58667,135472.36
74163,290492.9
128150,130919.21
28931,162221.81
24732,379823.56
128408,159020.94
74011,139364.92
122431,176001.03
147125,366628.03
144520,82188.86
147108,124141.68
121821,137330.1
18319,170776.89
75511,149100.39
123845,107515.74
63198,130044.34
17817,167483.62
65645,200539.39
38757,191112.38
18776,348622.16
48735,142765.31
77430,291980.16
8089,136465.44
145296,215727.11
124721,212278.81
13548,118561.42
2604,246396.08
50962,243588.8
120407,150180.69
143175,168198.5
41121,220147.12
32879,106503.03
77097,106134.34
839,168265.98
136461,110194.32
124143,144625.81
72952,163460.64
19894,253785.47
71621,178859.33
122504,108688.75
67851,103944.38
36689,221599.17
7938,185689.92
19545,96733.03
79524,160278.67
75320,139997.02
83190,120850.16
37666,201025.03
20120,231586.3
69193,220323.77
71042,168298.77
127501,141194.81
126938,140036.81
120874,222596.42
17453,324006.97
67940,181026.05
23686,253249.25
60797,119078.12
112257,319076.5
55514,110223.83
137465,112499.59
72367,234451.11
5266,223430.1
132839,121046.08
142548,149062.58
75509,277828.1
17947,131159.72
41301,100989.64
126904,221729.83
63763,91086.61
8301,212952.27
70729,99265.56
43892,367450.88
136131,295484.6
82150,151139.28
80605,120634.0
76167,154417.78
59143,257346.75
64835,236961.95
146206,151125.81
138957,140562.69
121999,87022.72
79229,99211.91
140338,154484.69
18937,362636.78
72151,222345.36
68844,99900.984
122390,147981.27
1571,271726.34
120854,96743.17
3275,211765.58
25158,78504.766
48886,190271.5
59598,218109.92
37924,58378.387
70951,247394.31
113606,114515.055
65586,175624.22
63452,120838.42
71670,204418.4
126022,249976.78
120170,166948.73
76498,384051.66
11095,128827.83
20788,78231.766
56770,238020.03
141348,101116.44
125718,96971.2
130446,114510.13
128235,175456.9
18110,158736.62
61182,158963.19
20606,310451.5
17440,220190.03
36185,165283.34
10783,151532.86
22568,137119.38
45960,119902.875
55965,111901.695
5067,134916.78
24470,159282.94
131232,316942.5
75014,340253.3
65756,303331.1
137562,153773.14
38572,263617.1
137978,195876.44
34814,116050.45
13551,84600.55
71379,165060.53
132655,153220.23
76373,263525.44
65096,254171.69
9096,167634.81
118704,160752.36
120123,266976.34
34406,132125.95
75878,125917.61
135564,87348.164
36978,312311.53
33964,116214.51
141185,218630.25
53955,336150.2
123681,258179.34
43840,305731.34
111673,171418.5
143703,140589.64
64490,133761.98
130440,118737.71
131678,94428.24
135269,168786.33
130166,165554.2
37416,107800.34
135591,136830.64
124324,168060.0
120738,99265.56
3303,277253.47
80300,116068.6
143848,113767.09
14036,278525.0
73931,319883.5
111739,209186.42
36376,74634.06
54685,92255.81
137086,198538.53
73033,132645.02
39572,86524.97
122281,278126.62
2150,216560.25
145262,274309.03
133562,144058.83
17452,112247.695
62947,95233.89
73404,290497.84
20301,173697.78
113479,286124.5
37518,195861.08
41398,158740.83
146478,71461.06
39212,134421.06
127748,202720.05
78284,324805.62
54143,95473.81
82672,128834.914
15188,363468.25
110646,127172.51
38082,204223.61
79034,133335.3
115994,352780.03
15150,137914.78
53574,104229.164
6832,267418.72
9024,82340.44
137273,183010.22
43104,302457.53
81040,111718.88
14305,149598.62
67137,143183.25
117601,196660.94
128850,119514.15
32934,133191.98
114453,192963.67
39989,58436.4
131959,310338.8
52185,118303.86
65130,283436.16
143720,109526.67
40970,270691.66
25775,129994.38
5039,216417.39
61824,155033.81
75676,185727.25
79766,105163.58
57062,201404.25
22773,109154.41
45190,324084.22
4904,119706.336
7715,163018.97
130079,85902.984
72503,177605.62
50473,279071.44
54808,120562.98
144474,314879.16
10547,198836.6
38505,133648.81
58654,103961.86
50666,178732.19
29390,168847.31
3298,257125.81
77061,309173.2
40007,350770.38
116668,145470.58
80463,129457.71
67560,127730.93
4194,265231.2
140370,107665.33
145233,144580.53
18170,180372.27
28896,161691.64
124663,106742.86
137688,404660.62
79383,229508.78
61920,138199.62
114073,419206.5
29249,174727.39
8427,127937.16
579,174062.19
71055,268138.2
128024,204717.08
27067,139142.73
142208,59282.914
13560,150472.81
145239,147922.86
36799,91745.234
19967,106725.43
139068,400433.47
77134,111855.09
117415,161604.1
48899,149875.62
15540,103877.3
64917,83049.53
23248,127507.16
130773,229735.92
67800,109919.17
55863,206061.44
52832,169632.28
28255,290714.8
37271,207653.89
51089,108441.01
45181,292813.7
37921,187288.92
131229,289832.47
110827,110333.24
117172,294276.6
68378,250099.19
4006,177137.66
31267,128051.04
124187,133089.9
37717,234058.97
37726,125745.04
16762,119823.72
78063,210609.62
132886,78930.57
55376,83942.914
140874,376835.78
13676,221083.72
135609,227882.06
80438,185521.69
5597,172686.95
136250,168413.75
19521,127106.625
43697,175072.42
55421,112325.91
140172,220208.88
25583,131801.64
58271,208299.1
37191,257181.14
129018,144876.36
135244,213436.14
140526,342890.97
127604,208480.98
37255,219396.38
10594,294938.06
21979,141020.0
72426,250738.16
43135,188932.8
64909,254562.17
15238,284748.38
62818,134622.1
16153,217460.72
16594,128402.08
47997,109340.8
2382,199498.47
41436,250501.5
37595,240565.39
142998,145830.44
35790,311331.7
31350,359903.84
132627,122483.42
134474,192427.11
69484,123321.695
79904,375060.38
16122,116534.18
45261,206574.67
117437,135430.56
128279,240759.94
44226,240087.06
9207,80217.47
6483,297498.44
70270,148564.06
123525,212140.27
80091,288059.9
116670,189355.3
136148,347375.34
74986,362210.88
12701,325154.38
20468,245369.77
113793,258107.14
145244,135873.16
136007,335981.62
15202,100846.96
38080,246862.61
38331,166480.16
66615,233087.48
50496,163414.39
57415,329199.44
145510,211037.25
73856,105069.97
115704,119719.94
81835,241224.56
119604,166462.03
26819,262546.66
19970,147963.08
78432,256042.08
51530,188983.02
143976,145010.89
49980,223726.0
58109,167064.81
59439,90685.03
38862,144751.16
33182,173028.25
41257,382076.22
48913,203288.53
68860,303132.28
118338,328992.9
45971,194420.6
40195,97744.71
66555,129178.68
27562,198720.28
27632,239510.67
142822,207190.42
35118,167117.88
8216,181213.95
131446,299263.12
2773,161764.06
136967,273809.88
25487,53389.754
10077,287636.4
124390,352481.66
139915,112678.32
119996,317264.4
143663,75683.86
123261,256283.12
135773,155288.4
141959,84608.2
10477,122471.32
65612,118357.94
138876,210055.66
68215,166402.67
6409,234616.45
135382,139223.67
24730,166624.88
770,276211.0
65913,219454.36
25061,257019.81
7189,317210.03
53490,104943.516
43982,187519.28
78872,126356.91
34417,300241.5
140636,186947.53
129650,284982.9
41671,320590.9
49761,163575.23
16356,134220.08
70124,156317.72
121997,313097.0
25345,135998.1
134902,247570.2
48355,132961.08
133316,256689.73
72393,256009.9
53085,83728.91
144974,221066.33
63715,148467.23
114992,155216.67
127959,280319.62
68313,195985.1
63637,348309.28
52507,135399.56
65581,266129.94
61928,75357.44
34568,165564.6
63985,136166.45
27372,292024.94
131870,217765.22
81286,146403.94
72960,317303.22
19920,173398.48
16546,156088.39
4711,171082.31
71243,169500.73
13642,388957.2
17975,365101.22
10456,348389.3
19192,163907.03
52694,265693.47
75892,123695.836
19820,249015.02
119549,306672.75
31808,72742.44
22748,94004.28
50717,248931.92
61976,174196.81
16586,247760.86
25540,116041.016
132713,373248.78
123014,338044.7
30958,266172.28
52074,199050.92
80330,151405.38
18770,326039.97
75870,349591.25
67110,156110.0
30371,333723.9
130350,244331.28
77904,191945.02
111427,273974.78
128277,105390.875
117182,360198.0
1448,115111.53
142117,77715.67
44213,131062.62
124347,115919.14
140870,198685.05
28185,222334.0
41809,93684.28
24843,115309.516
8080,205391.86
49541,341533.66
63845,105751.61
63172,236060.28
35755,220595.75
139761,80877.1
22387,226686.44
124343,123466.836
56897,112454.5
20555,178226.94
39151,154439.16
132283,276287.97
35555,168721.75
20257,266710.9
125502,109597.58
69744,210231.86
74763,236156.88
128275,192611.7
123928,91982.72
37395,273653.06
48500,155098.67
121622,231643.98
125359,174642.4
11608,32531.871
5629,142646.31
42738,220762.12
18756,174983.22
7368,110560.875
142072,258228.06
41750,289369.38
75338,117458.484
57397,153941.22
54649,97002.43
41943,124407.75
51403,114515.055
25525,124453.7
133798,195709.38
74195,227200.38
48518,206241.81
52787,249584.11
30972,168003.02
50799,336409.03
80284,303261.66
139128,199771.08
77338,302950.22
9905,212259.4
122381,285806.53
51607,246036.78
11872,83413.2
123369,180098.67
124617,292849.47
56841,215726.61
31447,309396.0
66575,122806.38
115696,99036.26
34860,273830.88
1275,254795.39
14766,187060.33
3451,186037.22
143819,138585.36
67903,100426.85
75502,292720.97
13414,192277.06
39596,225818.14
133755,176736.16
41993,141733.44
13,126681.37
132289,125512.43
138796,160403.3
58721,124889.02
70170,105129.81
113486,227722.44
136551,163046.89
63481,149812.48
13855,244386.19
74198,316610.97
140705,392751.8
19896,113043.01
33268,327661.78
137694,141619.12
52469,190080.73
83183,130207.04
147112,158268.58
61845,310151.53
36291,94428.24
32148,150865.31
74118,170662.25
41804,135022.11
39513,101485.34
40932,292839.03
117199,280341.28
13613,201481.75
74893,184176.88
63151,73073.42
142942,148791.83
4262,143929.9
146936,82313.64
145738,187455.19
135532,75368.016
68840,102053.125
16222,109800.72
50778,321919.62
30138,273347.62
27416,244452.69
48495,154407.17
25803,153432.72
56655,231283.88
131200,246675.73
141794,184877.9
73822,378962.1
76288,269637.25
133255,212880.77
19374,231916.11
78862,103239.31
82383,85894.234
22685,82740.43
19765,162981.03
59106,163011.14
32822,100636.586
144495,190174.31
51753,277763.62
144939,95467.44
144504,136138.78
121743,291042.16
47445,120877.03
16381,200788.92
133286,170683.34
75535,179429.23
115174,132050.17
142725,95643.16
58540,199769.08
3567,265306.16
132640,253685.06
114876,156811.4
59008,111985.67
47793,398258.84
78203,226531.42
52775,196550.27
36005,168828.94
22171,253911.1
142884,284051.53
41758,131443.05
56391,82203.35
113599,315027.44
14915,104763.16
11946,107298.49
80296,151373.78
67154,152319.36
34432,184824.5
123137,402325.16
33109,157049.69
110243,332330.06
143400,366421.8
144629,254995.53
39953,82063.984
54897,197976.97
37360,329280.0
19010,70672.09
146172,97268.8
82759,284326.78
130417,134708.98
47362,151110.11
56027,235982.47
2440,114007.04
62928,97380.14
7219,174749.97
18187,248550.5
44333,324947.16
75220,151628.39
75031,250217.2
70146,322453.72
17347,124149.99
135415,266182.0
15029,247646.14
1206,209561.62
67910,99879.26
2276,253834.27
58148,198241.62
45182,240108.58
10558,86799.7
343,214605.38
112779,184828.61
39618,127701.98
18145,338740.94
111047,280555.94
74359,137977.28
82848,84532.22
125370,104027.875
19360,89587.58
78415,281195.0
46690,87744.45
133422,141390.84
20021,158030.3
68787,89400.78
79401,285992.6
140687,279907.2
132148,100426.52
134253,117656.47
144186,173359.39
140948,172537.48
71154,158539.47
9785,316082.38
125096,386192.03
46651,286363.06
126144,174839.22
123431,129228.26
139736,158975.2
17492,156137.97
131073,272272.4
116924,128187.96
131866,136036.33
6762,144897.25
32884,120667.95
129245,305726.84
4659,203179.48
16452,159098.83
130297,109446.914
144135,130070.12
36893,353604.3
14664,116838.73
81879,106159.8
27455,276397.03
60081,224232.03
4812,131845.45
28840,137255.36
75022,223760.69
72793,171406.19
76378,134681.98
118340,220442.8
41310,121974.39
54320,110876.76
1173,261273.36
528,326851.28
132774,137541.92
59574,63380.73
73460,141276.0
50441,247940.64
13876,245720.9
69235,178043.03
52051,87682.16
33341,127298.52
27131,148464.77
125260,293697.03
121036,137786.45
62912,391229.66
19113,151134.16
38723,192000.17
49343,115704.1
146107,143111.48
58603,107211.375
37514,276683.12
144040,234705.98
70950,172892.31
121748,172486.62
58939,126859.56
34034,366231.25
79357,285649.62
39752,222512.67
35768,90010.55
41242,177666.11
15486,287909.8
14033,249231.98
58296,185750.11
15522,208875.88
116387,148509.36
54995,158740.83
2294,109888.43
3103,219421.4
52756,84286.83
42706,106550.836
146463,154978.2
117188,354388.38
143784,190758.61
34804,196860.64
140573,184585.97
42010,110681.28
70276,227787.39
32233,251425.66
56494,148005.22
133676,269732.1
6909,269638.7
137306,278217.0
39288,364480.5
17641,168248.0
17243,249656.72
80878,105361.375
57680,238343.9
135447,280889.78
61585,96073.1
76330,255052.78
48467,180111.95
51590,173059.61
44460,123770.484
82577,172003.73
41513,148689.48
203,185484.61
111616,109815.97
48021,163645.62
1805,80877.1
36193,167507.11
13089,106530.086
82019,159233.16
137858,131747.22
55822,104819.336
14265,242216.95
61485,110188.125
6718,97253.06
126632,137259.19
50326,131705.83
69844,139232.81
71283,242028.7
62048,195732.44
124579,137992.1
15786,300237.88
140887,164722.69
32988,157794.58
62345,134434.2
14623,149371.92
57741,149801.89
137136,300352.12
67651,263232.72
31406,146617.52
132536,185132.6
137432,284661.8
59877,100059.65
14303,235274.98
31027,250687.95
24365,159776.19
134470,167701.98
45367,183831.42
15954,302630.28
125516,151305.16
82701,362283.28
114859,120173.164
12483,144740.83
131618,191417.6
117426,228246.95
39620,100426.85
40336,250676.14
82279,80647.75
76383,94784.17
77550,127838.62
15391,241690.86
142564,132214.0
73566,257712.31
15514,305474.12
56207,384921.03
17834,134914.02
118829,142331.16
24354,131445.31
136068,365140.44
30294,120998.55
51900,127156.49
11243,108186.516
8344,126621.6
48716,248028.45
116090,180995.75
133822,192895.56
48757,162145.9
19153,189411.5
134346,90558.45
121609,106780.08
132374,247102.17
37949,127120.93
15641,180035.67
27062,140227.36
44495,258007.69
20181,335251.78
113808,106709.69
26401,94783.51
48536,390514.88
137705,161483.7
127489,129093.555
136775,158688.05
136433,316356.06
51069,379968.28
80921,126337.29
137691,240893.06
9497,196377.42
136349,101459.61
119970,163807.08
46180,179984.95
123981,163689.11
48360,111219.31
123979,100210.05
45138,168864.12
8818,127970.266
128701,226197.92
15170,320179.16
127071,229802.89
23069,181541.9
42077,232871.86
137825,240759.6
143857,292351.1
12372,80616.94
20461,120964.16
15934,159275.14
126250,168789.16
128988,282749.28
58695,280237.84
48097,196134.7
53835,145281.38
146693,145010.89
47443,293222.75
78807,153576.47
39463,159490.61
17191,279913.4
83092,136362.25
142845,162719.7
5780,168290.16
11330,116481.15
53133,251880.05
18514,390964.16
20212,414615.12
82411,290502.88
73644,279480.66
57694,226608.44
59451,83370.17
32400,102559.555
6944,302721.9
31978,228481.56
27749,124210.53
45870,181020.94
82380,84700.336
3446,172954.98
9477,84074.94
130991,289980.28
46375,277147.4
80700,199852.45
118134,255576.39
70152,193022.7
136738,116594.055
4815,205131.86
5922,106432.984
129276,128288.875
49085,191154.1
113748,158269.9
142514,80647.75
23044,149575.17
67854,126530.56
36048,153539.81
128153,357633.25
117880,186906.56
132944,76132.03
140950,149159.5
6530,122685.58
113597,310178.88
38683,127302.234
69921,171787.69
13394,159419.36
62139,281404.3
3305,117128.34
47561,136994.28
27201,225527.67
390,124987.375
133357,174383.25
14209,236131.14
20197,86361.39
52774,276069.53
146065,127822.69
48370,222509.38
24298,189917.47
68310,179969.78
143532,132994.14
110816,111743.87
13273,187971.92
67362,139753.94
51317,241588.36
57153,135435.55
72901,258929.81
69204,172133.66
58563,122912.33
134597,73229.36
145558,146151.78
50408,257639.08
18062,191884.12
123552,196838.0
64437,115687.47
65377,222159.11
136915,154378.9
300,178413.03
23479,78141.8
147174,142986.48
59783,297091.34
12661,213089.48
60620,81033.8
20438,243627.53
20443,121599.95
29077,146871.0
34040,155954.73
136110,132238.67
82780,214013.48
66011,112320.586
133627,103704.08
143852,246386.5
140170,220262.38
32123,156972.45
67201,194324.23
64730,112026.42
34325,198404.72
54439,185196.98
2533,104714.2
138435,149780.5
34442,141350.08
80054,118647.164
22699,104260.56
54461,302739.4
38215,286168.2
42748,104456.89
122273,133400.1
45101,250936.72
73979,97118.64
31024,248169.34
112654,210509.8
147106,397707.56
62822,141831.56
66937,97039.48
126639,112946.4
74188,76389.586
142874,251549.05
52664,196129.36
9505,397897.97
42476,186522.84
68797,138455.95
14494,167568.56
3254,197185.7
127138,353328.2
75706,282881.56
20965,238839.75
18368,165860.7
146299,132190.75
137299,110870.41
39078,82740.43
112657,123136.87
57271,315657.7
51420,212380.89
46339,229125.31
139902,150460.48
29655,177619.16
110392,89644.69
14868,118062.51
141356,147863.95
26417,195035.38
28478,166367.14
135586,131882.0
8180,258660.38
140898,122437.734
77991,273412.16
77692,279110.12
62310,232393.67
28392,180076.77
113560,84823.65
116988,139080.05
73140,266138.75
36438,155303.69
73707,130982.1
44306,242337.72
119558,76806.4
82948,184876.36
22384,101769.39
14417,213241.27
76469,210903.0
81974,104178.94
54507,163961.56
120069,148436.11
132410,292698.62
36120,229847.11
27637,132463.64
144618,186262.67
17655,261018.72
66934,113937.695
32176,124656.84
137811,391036.28
134904,201264.0
4693,115820.92
50308,155504.62
61985,129863.96
117925,135406.58
124946,177356.88
20698,361407.47
17207,157890.47
28972,279166.3
45091,275898.22
18378,128268.25
74540,104239.78
66241,149544.39
2451,130662.02
41253,281829.56
69094,261037.28
54924,220977.72
25240,281772.8
137889,78946.555
115091,238182.36
29836,99211.91
77720,156575.7
131863,131123.23
48407,243615.52
80149,177213.08
19898,125104.766
14731,172714.83
123914,95216.09
142053,236508.11
82934,96405.17
145053,113083.42
126958,100685.34
3007,320631.75
22483,140162.8
117359,91523.78
51175,125765.914
4768,136703.61
10883,145831.19
11917,120837.35
46743,102619.84
43290,176349.38
112632,96410.664
40378,101857.125
133740,195403.53
52274,173171.23
120727,161851.69
9791,207343.11
129127,89432.89
137475,155529.28
146569,352653.1
67291,131682.66
78964,266022.8
45612,222023.12
134567,182649.45
2997,112336.734
60313,155784.6
113288,86853.26
57662,348194.62
22006,296763.12
15784,163819.64
57034,314386.66
44638,291144.1
144691,348049.22
23166,132035.22
5111,97867.15
76765,80993.36
62011,246201.23
77404,107792.63
57974,284808.25
39669,383015.4
6022,126164.96
62037,144718.12
28543,298546.06
132759,154494.39
27468,99615.64
18595,170455.08
127578,204699.5
145966,217679.78
119056,81834.6
45413,361961.53
137269,379131.97
54933,192494.0
22837,309868.7
75004,229949.11
127049,410657.8
44836,135501.38
80664,318997.9
128103,285926.97
143905,241897.72
31015,372452.5
39524,95858.68
19103,80309.305
5327,393617.8
118044,79569.49
117931,406921.2
36860,327925.5
144913,103120.664
50217,170918.31
20764,191012.62
47312,78178.14
62141,207342.11
55961,194603.64
42995,230359.1
33548,158215.98
115863,102958.85
10220,310577.94
115972,285719.56
6686,80877.1
